club_name,league,season,event,tier_from,tier_to
17,Super Lig,2022/2023,RELEGATED,2,3
18,Super Lig,2022/2023,RELEGATED,2,3
19,Super Lig,2022/2023,RELEGATED,2,3
1,Super Lig,2023/2024,PROMOTED,2,2
2,Super Lig,2023/2024,PROMOTED,2,2
3,Super Lig,2023/2024,PROMOTED,2,2
18,Super Lig,2023/2024,RELEGATED,2,3
19,Super Lig,2023/2024,RELEGATED,2,3
20,Super Lig,2023/2024,RELEGATED,2,3
1,Super Lig,2024/2025,PROMOTED,2,2
2,Super Lig,2024/2025,PROMOTED,2,2
3,Super Lig,2024/2025,PROMOTED,2,2
17,Super Lig,2024/2025,RELEGATED,2,3
18,Super Lig,2024/2025,RELEGATED,2,3
19,Super Lig,2024/2025,RELEGATED,2,3
1,Bundesliga Austria,2019/2020,PROMOTED,2,2
2,Bundesliga Austria,2019/2020,PROMOTED,2,2
5,Bundesliga Austria,2019/2020,RELEGATED,2,3
6,Bundesliga Austria,2019/2020,RELEGATED,2,3
1,Bundesliga Austria,2020/2021,PROMOTED,2,2
2,Bundesliga Austria,2020/2021,PROMOTED,2,2
5,Bundesliga Austria,2020/2021,RELEGATED,2,3
6,Bundesliga Austria,2020/2021,RELEGATED,2,3
1,Bundesliga Austria,2021/2022,PROMOTED,2,2
2,Bundesliga Austria,2021/2022,PROMOTED,2,2
5,Bundesliga Austria,2021/2022,RELEGATED,2,3
6,Bundesliga Austria,2021/2022,RELEGATED,2,3
1,Bundesliga Austria,2022/2023,PROMOTED,2,2
2,Bundesliga Austria,2022/2023,PROMOTED,2,2
5,Bundesliga Austria,2022/2023,RELEGATED,2,3
6,Bundesliga Austria,2022/2023,RELEGATED,2,3
1,Bundesliga Austria,2023/2024,PROMOTED,2,2
2,Bundesliga Austria,2023/2024,PROMOTED,2,2
5,Bundesliga Austria,2023/2024,RELEGATED,2,3
6,Bundesliga Austria,2023/2024,RELEGATED,2,3
1,Bundesliga Austria,2024/2025,PROMOTED,2,2
2,Bundesliga Austria,2024/2025,PROMOTED,2,2
5,Bundesliga Austria,2024/2025,RELEGATED,2,3
6,Bundesliga Austria,2024/2025,RELEGATED,2,3
1,Swiss Super League,2019/2020,PROMOTED,2,2
2,Swiss Super League,2019/2020,PROMOTED,2,2
9,Swiss Super League,2019/2020,RELEGATED,2,3
10,Swiss Super League,2019/2020,RELEGATED,2,3
1,Swiss Super League,2020/2021,PROMOTED,2,2
2,Swiss Super League,2020/2021,PROMOTED,2,2
9,Swiss Super League,2020/2021,RELEGATED,2,3
10,Swiss Super League,2020/2021,RELEGATED,2,3
1,Swiss Super League,2021/2022,PROMOTED,2,2
2,Swiss Super League,2021/2022,PROMOTED,2,2
9,Swiss Super League,2021/2022,RELEGATED,2,3
10,Swiss Super League,2021/2022,RELEGATED,2,3
1,Swiss Super League,2022/2023,PROMOTED,2,2
2,Swiss Super League,2022/2023,PROMOTED,2,2
9,Swiss Super League,2022/2023,RELEGATED,2,3
10,Swiss Super League,2022/2023,RELEGATED,2,3
1,Swiss Super League,2023/2024,PROMOTED,2,2
2,Swiss Super League,2023/2024,PROMOTED,2,2
5,Swiss Super League,2023/2024,RELEGATED,2,3
6,Swiss Super League,2023/2024,RELEGATED,2,3
1,Swiss Super League,2024/2025,PROMOTED,2,2
2,Swiss Super League,2024/2025,PROMOTED,2,2
5,Swiss Super League,2024/2025,RELEGATED,2,3
6,Swiss Super League,2024/2025,RELEGATED,2,3
1,Danish Superliga,2019/2020,PROMOTED,2,2
2,Danish Superliga,2019/2020,PROMOTED,2,2
13,Danish Superliga,2019/2020,RELEGATED,2,3
14,Danish Superliga,2019/2020,RELEGATED,2,3
1,Danish Superliga,2020/2021,PROMOTED,2,2
2,Danish Superliga,2020/2021,PROMOTED,2,2
11,Danish Superliga,2020/2021,RELEGATED,2,3
12,Danish Superliga,2020/2021,RELEGATED,2,3
1,Danish Superliga,2021/2022,PROMOTED,2,2
2,Danish Superliga,2021/2022,PROMOTED,2,2
11,Danish Superliga,2021/2022,RELEGATED,2,3
12,Danish Superliga,2021/2022,RELEGATED,2,3
1,Danish Superliga,2022/2023,PROMOTED,2,2
2,Danish Superliga,2022/2023,PROMOTED,2,2
11,Danish Superliga,2022/2023,RELEGATED,2,3
12,Danish Superliga,2022/2023,RELEGATED,2,3
1,Danish Superliga,2023/2024,PROMOTED,2,2
2,Danish Superliga,2023/2024,PROMOTED,2,2
11,Danish Superliga,2023/2024,RELEGATED,2,3
12,Danish Superliga,2023/2024,RELEGATED,2,3
1,Danish Superliga,2024/2025,PROMOTED,2,2
2,Danish Superliga,2024/2025,PROMOTED,2,2
11,Danish Superliga,2024/2025,RELEGATED,2,3
12,Danish Superliga,2024/2025,RELEGATED,2,3
1,Eliteserien,2019/2020,PROMOTED,2,2
2,Eliteserien,2019/2020,PROMOTED,2,2
3,Eliteserien,2019/2020,PROMOTED,2,2
14,Eliteserien,2019/2020,RELEGATED,2,3
15,Eliteserien,2019/2020,RELEGATED,2,3
16,Eliteserien,2019/2020,RELEGATED,2,3
1,Eliteserien,2020/2021,PROMOTED,2,2
2,Eliteserien,2020/2021,PROMOTED,2,2
3,Eliteserien,2020/2021,PROMOTED,2,2
14,Eliteserien,2020/2021,RELEGATED,2,3
15,Eliteserien,2020/2021,RELEGATED,2,3
16,Eliteserien,2020/2021,RELEGATED,2,3
1,Eliteserien,2021/2022,PROMOTED,2,2
2,Eliteserien,2021/2022,PROMOTED,2,2
3,Eliteserien,2021/2022,PROMOTED,2,2
14,Eliteserien,2021/2022,RELEGATED,2,3
15,Eliteserien,2021/2022,RELEGATED,2,3
16,Eliteserien,2021/2022,RELEGATED,2,3
1,Eliteserien,2022/2023,PROMOTED,2,2
2,Eliteserien,2022/2023,PROMOTED,2,2
3,Eliteserien,2022/2023,PROMOTED,2,2
14,Eliteserien,2022/2023,RELEGATED,2,3
15,Eliteserien,2022/2023,RELEGATED,2,3
16,Eliteserien,2022/2023,RELEGATED,2,3
1,Eliteserien,2023/2024,PROMOTED,2,2
2,Eliteserien,2023/2024,PROMOTED,2,2
3,Eliteserien,2023/2024,PROMOTED,2,2
14,Eliteserien,2023/2024,RELEGATED,2,3
15,Eliteserien,2023/2024,RELEGATED,2,3
16,Eliteserien,2023/2024,RELEGATED,2,3
1,Eliteserien,2024/2025,PROMOTED,2,2
2,Eliteserien,2024/2025,PROMOTED,2,2
3,Eliteserien,2024/2025,PROMOTED,2,2
14,Eliteserien,2024/2025,RELEGATED,2,3
15,Eliteserien,2024/2025,RELEGATED,2,3
16,Eliteserien,2024/2025,RELEGATED,2,3
1,Allsvenskan,2019/2020,PROMOTED,2,2
2,Allsvenskan,2019/2020,PROMOTED,2,2
15,Allsvenskan,2019/2020,RELEGATED,2,3
16,Allsvenskan,2019/2020,RELEGATED,2,3
1,Allsvenskan,2020/2021,PROMOTED,2,2
2,Allsvenskan,2020/2021,PROMOTED,2,2
15,Allsvenskan,2020/2021,RELEGATED,2,3
16,Allsvenskan,2020/2021,RELEGATED,2,3
1,Allsvenskan,2021/2022,PROMOTED,2,2
2,Allsvenskan,2021/2022,PROMOTED,2,2
15,Allsvenskan,2021/2022,RELEGATED,2,3
16,Allsvenskan,2021/2022,RELEGATED,2,3
1,Allsvenskan,2022/2023,PROMOTED,2,2
2,Allsvenskan,2022/2023,PROMOTED,2,2
15,Allsvenskan,2022/2023,RELEGATED,2,3
16,Allsvenskan,2022/2023,RELEGATED,2,3
1,Allsvenskan,2023/2024,PROMOTED,2,2
2,Allsvenskan,2023/2024,PROMOTED,2,2
15,Allsvenskan,2023/2024,RELEGATED,2,3
16,Allsvenskan,2023/2024,RELEGATED,2,3
1,Allsvenskan,2024/2025,PROMOTED,2,2
2,Allsvenskan,2024/2025,PROMOTED,2,2
15,Allsvenskan,2024/2025,RELEGATED,2,3
16,Allsvenskan,2024/2025,RELEGATED,2,3
1,Ekstraklasa,2019/2020,PROMOTED,3,3
2,Ekstraklasa,2019/2020,PROMOTED,3,3
3,Ekstraklasa,2019/2020,PROMOTED,3,3
6,Ekstraklasa,2019/2020,RELEGATED,3,4
7,Ekstraklasa,2019/2020,RELEGATED,3,4
8,Ekstraklasa,2019/2020,RELEGATED,3,4
1,Ekstraklasa,2020/2021,PROMOTED,3,3
2,Ekstraklasa,2020/2021,PROMOTED,3,3
3,Ekstraklasa,2020/2021,PROMOTED,3,3
14,Ekstraklasa,2020/2021,RELEGATED,3,4
15,Ekstraklasa,2020/2021,RELEGATED,3,4
16,Ekstraklasa,2020/2021,RELEGATED,3,4
1,Ekstraklasa,2021/2022,PROMOTED,3,3
2,Ekstraklasa,2021/2022,PROMOTED,3,3
3,Ekstraklasa,2021/2022,PROMOTED,3,3
16,Ekstraklasa,2021/2022,RELEGATED,3,4
17,Ekstraklasa,2021/2022,RELEGATED,3,4
18,Ekstraklasa,2021/2022,RELEGATED,3,4
1,Ekstraklasa,2022/2023,PROMOTED,3,3
2,Ekstraklasa,2022/2023,PROMOTED,3,3
3,Ekstraklasa,2022/2023,PROMOTED,3,3
16,Ekstraklasa,2022/2023,RELEGATED,3,4
17,Ekstraklasa,2022/2023,RELEGATED,3,4
18,Ekstraklasa,2022/2023,RELEGATED,3,4
1,Ekstraklasa,2023/2024,PROMOTED,3,3
2,Ekstraklasa,2023/2024,PROMOTED,3,3
3,Ekstraklasa,2023/2024,PROMOTED,3,3
16,Ekstraklasa,2023/2024,RELEGATED,3,4
17,Ekstraklasa,2023/2024,RELEGATED,3,4
18,Ekstraklasa,2023/2024,RELEGATED,3,4
1,Ekstraklasa,2024/2025,PROMOTED,3,3
2,Ekstraklasa,2024/2025,PROMOTED,3,3
3,Ekstraklasa,2024/2025,PROMOTED,3,3
16,Ekstraklasa,2024/2025,RELEGATED,3,4
17,Ekstraklasa,2024/2025,RELEGATED,3,4
18,Ekstraklasa,2024/2025,RELEGATED,3,4
1,Czech First League,2019/2020,PROMOTED,3,3
16,Czech First League,2019/2020,RELEGATED,3,4
1,Czech First League,2020/2021,PROMOTED,3,3
18,Czech First League,2020/2021,RELEGATED,3,4
1,Czech First League,2021/2022,PROMOTED,3,3
16,Czech First League,2021/2022,RELEGATED,3,4
1,Czech First League,2022/2023,PROMOTED,3,3
16,Czech First League,2022/2023,RELEGATED,3,4
1,Czech First League,2023/2024,PROMOTED,3,3
16,Czech First League,2023/2024,RELEGATED,3,4
1,Czech First League,2024/2025,PROMOTED,3,3
16,Czech First League,2024/2025,RELEGATED,3,4
1,Nemzeti Bajnokság,2019/2020,PROMOTED,3,3
2,Nemzeti Bajnokság,2019/2020,PROMOTED,3,3
11,Nemzeti Bajnokság,2019/2020,RELEGATED,3,4
12,Nemzeti Bajnokság,2019/2020,RELEGATED,3,4
1,Nemzeti Bajnokság,2020/2021,PROMOTED,3,3
2,Nemzeti Bajnokság,2020/2021,PROMOTED,3,3
11,Nemzeti Bajnokság,2020/2021,RELEGATED,3,4
12,Nemzeti Bajnokság,2020/2021,RELEGATED,3,4
1,Nemzeti Bajnokság,2021/2022,PROMOTED,3,3
2,Nemzeti Bajnokság,2021/2022,PROMOTED,3,3
11,Nemzeti Bajnokság,2021/2022,RELEGATED,3,4
12,Nemzeti Bajnokság,2021/2022,RELEGATED,3,4
1,Nemzeti Bajnokság,2022/2023,PROMOTED,3,3
2,Nemzeti Bajnokság,2022/2023,PROMOTED,3,3
11,Nemzeti Bajnokság,2022/2023,RELEGATED,3,4
12,Nemzeti Bajnokság,2022/2023,RELEGATED,3,4
1,Nemzeti Bajnokság,2023/2024,PROMOTED,3,3
2,Nemzeti Bajnokság,2023/2024,PROMOTED,3,3
11,Nemzeti Bajnokság,2023/2024,RELEGATED,3,4
12,Nemzeti Bajnokság,2023/2024,RELEGATED,3,4
1,Nemzeti Bajnokság,2024/2025,PROMOTED,3,3
2,Nemzeti Bajnokság,2024/2025,PROMOTED,3,3
11,Nemzeti Bajnokság,2024/2025,RELEGATED,3,4
12,Nemzeti Bajnokság,2024/2025,RELEGATED,3,4
1,Liga I,2019/2020,PROMOTED,3,3
2,Liga I,2019/2020,PROMOTED,3,3
13,Liga I,2019/2020,RELEGATED,3,4
14,Liga I,2019/2020,RELEGATED,3,4
1,Liga I,2020/2021,PROMOTED,3,3
2,Liga I,2020/2021,PROMOTED,3,3
15,Liga I,2020/2021,RELEGATED,3,4
16,Liga I,2020/2021,RELEGATED,3,4
1,Liga I,2021/2022,PROMOTED,3,3
2,Liga I,2021/2022,PROMOTED,3,3
15,Liga I,2021/2022,RELEGATED,3,4
16,Liga I,2021/2022,RELEGATED,3,4
1,Liga I,2022/2023,PROMOTED,3,3
2,Liga I,2022/2023,PROMOTED,3,3
15,Liga I,2022/2023,RELEGATED,3,4
16,Liga I,2022/2023,RELEGATED,3,4
1,Liga I,2023/2024,PROMOTED,3,3
2,Liga I,2023/2024,PROMOTED,3,3
15,Liga I,2023/2024,RELEGATED,3,4
16,Liga I,2023/2024,RELEGATED,3,4
1,Liga I,2024/2025,PROMOTED,3,3
2,Liga I,2024/2025,PROMOTED,3,3
15,Liga I,2024/2025,RELEGATED,3,4
16,Liga I,2024/2025,RELEGATED,3,4
1,Super League Greece,2019/2020,PROMOTED,3,3
2,Super League Greece,2019/2020,PROMOTED,3,3
13,Super League Greece,2019/2020,RELEGATED,3,4
14,Super League Greece,2019/2020,RELEGATED,3,4
1,Super League Greece,2020/2021,PROMOTED,3,3
2,Super League Greece,2020/2021,PROMOTED,3,3
13,Super League Greece,2020/2021,RELEGATED,3,4
14,Super League Greece,2020/2021,RELEGATED,3,4
1,Super League Greece,2021/2022,PROMOTED,3,3
2,Super League Greece,2021/2022,PROMOTED,3,3
13,Super League Greece,2021/2022,RELEGATED,3,4
14,Super League Greece,2021/2022,RELEGATED,3,4
1,Super League Greece,2022/2023,PROMOTED,3,3
2,Super League Greece,2022/2023,PROMOTED,3,3
13,Super League Greece,2022/2023,RELEGATED,3,4
14,Super League Greece,2022/2023,RELEGATED,3,4
1,Super League Greece,2023/2024,PROMOTED,3,3
2,Super League Greece,2023/2024,PROMOTED,3,3
13,Super League Greece,2023/2024,RELEGATED,3,4
14,Super League Greece,2023/2024,RELEGATED,3,4
1,Super League Greece,2024/2025,PROMOTED,3,3
2,Super League Greece,2024/2025,PROMOTED,3,3
13,Super League Greece,2024/2025,RELEGATED,3,4
14,Super League Greece,2024/2025,RELEGATED,3,4
